longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,distance_to_cluster_0,distance_to_cluster_1,distance_to_cluster_2,distance_to_cluster_3
-118.85,34.23,13.0,5094.0,764.0,2230.0,737.0,6.4823,3.0,4.062540604410405,3.0517010063199113,6.574522065366127,1.814675987906681
-114.65,33.6,28.0,1678.0,322.0,666.0,256.0,2.9653,0.0,4.05469083675234,2.517812112982021,9.507189047101841,4.154978559078653
-122.36,37.95,38.0,1042.0,289.0,773.0,248.0,2.7714,1.0,1.0495879717009253,3.2540363545678184,9.619000218674158,4.322794791226161
-117.22,33.9,8.0,8302.0,1461.0,5155.0,1370.0,4.0467,0.0,6.864869683925086,6.499885333201333,3.1738436496559155,3.793650669619654
-118.18,33.85,38.0,3596.0,862.0,2416.0,832.0,3.6897,3.0,3.7813441024277843,2.3296550247416112,6.821993508914319,1.900573760940116
-122.37,37.59,39.0,4645.0,1196.0,2156.0,1113.0,3.4412,2.0,3.33597043518911,4.282499616780983,6.103862825415047,2.6636582344398576
-122.4,37.76,52.0,1185.0,246.0,480.0,253.0,4.4074,1.0,1.9498943736310965,3.549248385939156,9.975882869992258,4.85016983295544
-117.93,33.87,10.0,1277.0,488.0,730.0,417.0,1.4803,3.0,3.665100920408617,2.2031049993219827,8.94629291786383,3.3897631972814417
-122.71,38.43,52.0,1439.0,325.0,738.0,316.0,2.2262,3.0,2.5532484886988533,3.737171008577862,9.838525623462175,4.872111622476033
-121.03,37.68,20.0,3204.0,625.0,2016.0,605.0,2.6567,0.0,1.7877381663323146,3.443922526505553,7.530022260344452,2.6444674387295004
-116.87,32.75,15.0,2053.0,321.0,993.0,309.0,5.5164,3.0,4.058343901921432,1.7745039100874853,8.992007225491244,3.455748139129218
-122.2,37.88,36.0,1065.0,160.0,398.0,155.0,7.7736,1.0,2.459161422798807,3.764548575503967,10.103294138836464,4.952657872210895
-117.21,33.93,4.0,10002.0,1468.0,5439.0,1397.0,5.0223,0.0,7.486087016715399,7.150806374297896,2.842775988771233,4.429277088268712
-119.99,38.93,23.0,1882.0,414.0,673.0,277.0,2.9091,0.0,1.1851066265966708,3.2211061808836305,9.104668394843218,3.7903446941716226
-122.54,37.97,39.0,4193.0,762.0,1833.0,737.0,5.6263,1.0,2.25317994819,3.8107085764006845,7.33058348737666,3.0706611250732667
-121.32,38.03,25.0,2474.0,513.0,1947.0,524.0,2.5742,0.0,1.3098616518675763,3.379560057134802,8.04275904829498,3.068457278559599
-118.28,34.0,46.0,1650.0,463.0,1992.0,458.0,2.3403,3.0,3.349766467721142,1.680161566349719,8.608943090632573,3.309376496619514
-121.84,37.37,42.0,1237.0,232.0,900.0,241.0,3.8571,3.0,1.9807373930659347,2.7679605588050764,9.624734589595176,4.247546779887825
-120.79,37.53,20.0,1417.0,263.0,853.0,263.0,3.3083,0.0,1.2696806875586721,3.066768147363712,9.260090743826481,3.8255410270856816
-122.18,38.07,10.0,4976.0,849.0,2089.0,803.0,5.3288,1.0,2.9831307932183684,4.274587305476608,6.565778681635593,2.543950916979941
-117.89,33.98,5.0,3088.0,711.0,1415.0,641.0,2.5125,3.0,3.886779409027037,2.5653486473215494,7.618849756021454,2.3300420616263064
-120.79,38.24,19.0,1003.0,235.0,538.0,190.0,2.9821,0.0,1.5252673891303088,3.3846006506056434,9.667374746805265,4.260394914064827
-118.21,34.22,39.0,3008.0,386.0,1240.0,370.0,9.2463,3.0,4.202905586675012,2.898238671970076,8.93789842485049,4.078614136738592
-119.58,36.11,21.0,2004.0,385.0,1397.0,398.0,2.2169,0.0,1.8127452592038171,2.570206246949586,8.551378531096962,3.0719154789037444
-119.74,34.45,29.0,2526.0,388.0,1092.0,409.0,6.0597,3.0,2.772805888438628,1.5134987592336862,8.565779281802595,2.980746809394649
-121.23,37.96,44.0,2204.0,473.0,1277.0,435.0,1.5539,0.0,1.7103601010674507,3.5230987556447206,8.886395124198478,3.996625709046061
-118.1,34.07,36.0,1240.0,349.0,1383.0,338.0,2.4931,3.0,3.091763518610837,1.0304153242751288,9.0308369702508,3.3709938704624363
-121.78,37.23,18.0,1747.0,317.0,1055.0,285.0,5.898,3.0,2.2722246560086403,2.900286506796229,9.046116377884283,3.683914147078672
-118.28,33.74,40.0,1751.0,512.0,1939.0,503.0,1.5394,2.0,3.114708520928703,1.6880356252463513,8.371441215239797,2.9887523156957516
-118.22,33.91,27.0,500.0,159.0,732.0,162.0,2.7426,3.0,3.224620138305103,1.3669700276785168,9.81313628186719,3.989498359519394
-118.95,35.37,37.0,1475.0,327.0,946.0,295.0,1.6728,0.0,2.2371750624650835,2.4164311690431632,9.267836329358587,3.8041263383399575
-118.23,34.16,31.0,3105.0,582.0,1359.0,547.0,5.1718,3.0,3.136756701170016,1.1952726106021632,7.918226704566596,2.336377377008795
-118.18,34.13,39.0,2902.0,460.0,1007.0,420.0,6.1953,3.0,3.311407435860829,1.4605055747590852,8.593339344920953,3.190233140878047
-117.07,32.74,38.0,1901.0,392.0,1099.0,406.0,2.7661,2.0,3.4873962497790356,1.117837704725045,8.915217295915388,3.3680689868343174
-117.9,34.12,35.0,957.0,194.0,804.0,221.0,3.3322,3.0,3.1449152569456422,0.9973596619013615,9.619190349597769,3.8482829527623372
-117.92,33.83,36.0,1072.0,193.0,639.0,196.0,5.0275,3.0,3.324544989139545,1.1645406600237627,9.704413875299087,3.985841783248043
-122.36,37.96,39.0,246.0,57.0,316.0,52.0,0.716,1.0,2.3026089450722522,3.8946699863359404,10.673948961667652,5.334065893584318
-117.08,34.08,34.0,45.0,11.0,39.0,14.0,3.0625,0.0,3.5022211536360217,2.679970049006977,10.67914839141672,5.0020432867645
-122.33,37.58,27.0,5144.0,1481.0,2518.0,1447.0,3.4836,2.0,4.331574763658383,5.103476407255823,4.883512424593324,2.6923113752731758
-122.38,37.6,33.0,2577.0,590.0,1867.0,566.0,3.3632,2.0,1.4142945991165143,3.016810759378575,7.940174753577205,2.9084385379302096
-118.29,33.84,23.0,3626.0,799.0,2321.0,731.0,4.7393,3.0,3.6544184469301757,2.1457817898334537,6.816309516047142,1.3989086167701856
-122.37,37.58,34.0,2697.0,313.0,810.0,279.0,12.4291,2.0,4.7206546912743415,5.253389786907399,9.959689598903632,5.783075732722982
-118.36,34.04,34.0,3239.0,806.0,2331.0,765.0,2.0538,3.0,3.606492139075339,2.266224023734474,7.099965716598432,2.018659760912463
-117.59,33.65,2.0,4860.0,1193.0,2332.0,1073.0,4.5022,3.0,5.086470043567249,3.9943733684421354,5.694570461891884,1.9741151255086244
-122.0,37.06,20.0,2403.0,376.0,1149.0,369.0,6.0621,2.0,1.787440356804848,2.8797097409695342,8.628555448507619,3.3184861951873383
-118.31,33.93,35.0,1580.0,266.0,926.0,282.0,5.0653,3.0,3.0998302219579124,0.896341140825727,9.239018947859622,3.5396446956270973
-117.11,32.82,17.0,1787.0,330.0,1341.0,314.0,2.875,2.0,3.5601728739064487,1.454116347661451,8.830152475865711,3.1383059648511407
-117.01,32.77,43.0,841.0,192.0,496.0,207.0,3.0179,3.0,3.9461854752104966,1.6447906068607736,10.029502809678917,4.440020215090787
-117.43,33.93,15.0,4836.0,1368.0,3012.0,1240.0,2.1865,0.0,5.064309676341513,4.637077612527342,5.071827271828499,2.3241143952372436
-117.04,32.75,36.0,2297.0,418.0,1070.0,392.0,3.5192,2.0,3.440239916235157,0.8893021376390957,8.762677217457563,3.1776375464572983
-118.6,34.16,37.0,3441.0,584.0,1283.0,544.0,4.1656,3.0,2.994813580883275,1.1804511507610291,7.9476336724023495,2.4171839539977134
-118.61,34.59,5.0,4028.0,896.0,2062.0,826.0,4.0579,0.0,3.6934680817981165,3.5327398582748883,6.5410366158812785,1.8774710669765322
-117.64,33.64,11.0,2422.0,429.0,810.0,395.0,6.1935,3.0,3.823624977722202,2.0556555033701103,8.676251586029496,3.1961186751946675
-118.07,33.99,39.0,552.0,151.0,807.0,168.0,3.25,3.0,3.2599549927068816,1.319686449080029,9.895482023030956,4.161363006229052
-117.98,33.7,16.0,5127.0,631.0,2142.0,596.0,7.8195,3.0,4.408410039506852,3.0723574502164595,7.157533171637523,2.5754853957889208
-122.02,37.6,31.0,2155.0,522.0,1858.0,437.0,2.652,1.0,0.8705278351230522,3.0156549806613597,8.263105903255093,3.1101435468076644
-122.29,38.0,16.0,4986.0,1081.0,2805.0,1016.0,4.025,1.0,3.413494542739501,4.609555360292734,5.703622792408988,2.347780101386901
-122.03,37.39,34.0,2600.0,650.0,1994.0,650.0,4.0223,3.0,2.1254397565228746,2.9521322498386913,7.735721097577394,2.789573958477621
-116.92,33.63,18.0,397.0,89.0,239.0,80.0,2.8125,0.0,3.6352891375158993,2.6972523874944514,10.25240655484679,4.604325947414468
-117.77,34.07,36.0,2922.0,652.0,2392.0,629.0,2.8661,0.0,3.137445283017583,2.4531764733805335,7.491645914501839,2.4368251584766254
-122.48,37.75,51.0,2095.0,410.0,1126.0,429.0,4.4,1.0,1.7298783316850292,3.4552960997416853,9.088971812938798,4.201377794339513
-118.85,34.2,28.0,2040.0,297.0,848.0,280.0,6.7612,3.0,3.212619900297447,1.6542724093837158,9.104573649669508,3.532803234157239
-119.68,37.19,10.0,3113.0,589.0,1508.0,512.0,2.8167,0.0,2.2482371897063365,3.2492382003903524,7.8376394235301525,2.705392647870014
-122.07,37.89,38.0,2139.0,343.0,809.0,340.0,5.5636,1.0,1.223384321876998,3.1446137723438956,9.125963723591939,3.9544598056241047
-120.45,34.96,26.0,1949.0,396.0,1575.0,377.0,2.875,3.0,2.2549562883445176,1.556155702592631,8.505282015791725,2.794146711574651
-121.99,37.34,26.0,3637.0,933.0,2249.0,905.0,3.9625,3.0,2.8809456632051176,3.538994795117157,6.627601943624556,2.184571403868871
-122.11,37.37,22.0,1477.0,195.0,520.0,187.0,10.3329,1.0,3.6450925196123825,4.471775114743448,10.030016822220198,5.234601975095109
-121.97,36.96,27.0,4001.0,999.0,1808.0,945.0,2.561,2.0,2.603812126857243,3.5244190923425234,6.555892776930876,2.0346053458485813
-122.19,37.76,38.0,1493.0,370.0,1144.0,351.0,0.7683,1.0,1.6434548194368461,3.456994359353949,9.273092054433999,4.179742399964494
-114.65,34.89,17.0,2556.0,587.0,1005.0,401.0,1.6991,0.0,3.956192713066988,2.8747060725751954,8.622254994534314,3.4901729119266838
-121.99,37.36,33.0,2677.0,644.0,1469.0,633.0,3.2048,3.0,1.9708875749632493,2.863999998952374,7.9601008358102066,2.896989194702025
-122.45,37.78,52.0,2686.0,606.0,1392.0,578.0,4.0,1.0,1.962299886328971,3.5928665300404683,8.478803932227963,3.8688795875709716
-118.14,33.78,44.0,2101.0,496.0,1038.0,500.0,3.108,2.0,2.948345097584468,1.2026083035268258,8.640061219352907,3.1406552482004617
-117.1,32.76,52.0,2606.0,426.0,883.0,380.0,4.2813,2.0,3.8052678129903414,1.814190739960477,9.09125729333129,3.862704387867968
-121.1,39.15,10.0,680.0,143.0,354.0,140.0,4.0333,0.0,2.2012194193408647,4.0010969206330875,10.038546891967881,4.75896147993609
-118.08,34.01,32.0,1973.0,401.0,1322.0,386.0,3.4861,3.0,3.0058754251019666,0.5553374398972424,8.657822879504245,2.927419720945504
-117.03,33.12,25.0,3142.0,446.0,1286.0,419.0,5.4663,3.0,3.761516403917071,1.319567941806878,8.332972375838256,2.8244425285443064
-117.82,34.12,26.0,3118.0,528.0,1546.0,545.0,5.27,0.0,2.9491628961004333,2.1848049636416396,7.871366604204444,2.519198583173891
-118.32,33.93,34.0,1536.0,273.0,804.0,287.0,4.9615,3.0,3.0806673997157032,0.8645816850185277,9.2682337464501,3.545453718293477
-118.23,34.1,38.0,1051.0,249.0,799.0,229.0,2.712,3.0,3.1046316450759446,1.1851057026056988,9.582760419212029,3.8675238665062426
-118.46,33.99,35.0,1214.0,300.0,478.0,265.0,4.0156,3.0,2.994931244521817,0.8843299692062621,9.479499604860896,3.7107986217368842
-122.14,37.73,38.0,1723.0,394.0,711.0,353.0,3.0673,1.0,0.7349167278351836,3.043406123406647,9.185635682961864,3.917410741842879
-122.42,37.76,52.0,2088.0,487.0,1082.0,488.0,2.6803,1.0,1.8467499033976869,3.5524886296494826,9.016541117007666,4.198415571770053
-122.41,37.8,52.0,2892.0,751.0,1785.0,733.0,3.5746,1.0,2.2965157405447467,3.7912750987406336,7.941854505133674,3.627730498181257
-122.27,37.52,35.0,1051.0,259.0,517.0,234.0,3.7,2.0,1.269201258683065,2.878589377510127,9.669284218845386,4.210206927828853
-117.09,32.79,36.0,1529.0,266.0,683.0,260.0,4.0982,2.0,3.466099404750449,0.9902854921242196,9.435234720303578,3.7575177953626704
-116.88,34.25,11.0,1089.0,198.0,230.0,90.0,4.9643,0.0,3.628178853241189,2.8206371198228366,9.90127254330798,4.3501794666020945
-118.27,34.11,41.0,4138.0,1130.0,1859.0,1030.0,2.978,3.0,4.051139812892518,2.9034827039505573,6.446274700557677,2.032835919511811
-117.35,33.21,18.0,2971.0,606.0,2051.0,493.0,2.675,2.0,3.5328264898867663,1.7633248097917191,7.6670896724634945,2.088138762753725
-119.7,34.43,52.0,1364.0,460.0,804.0,400.0,2.375,3.0,3.0742146545310867,2.099919513306271,9.320995408188182,4.001426478585323
-118.19,33.79,29.0,3497.0,1096.0,2994.0,919.0,1.8109,2.0,4.066140541840979,3.123317373181303,6.136599914602892,1.6215388914582256
-122.16,37.45,52.0,1135.0,219.0,441.0,200.0,7.5418,1.0,2.813231106620333,3.8855787988205543,10.192289788800096,5.202006997091986
-121.9,39.59,20.0,1465.0,278.0,745.0,250.0,3.0625,0.0,1.4479627231688048,3.948557116087074,9.509784846555418,4.408810026312979
-117.23,33.01,18.0,3961.0,511.0,1541.0,470.0,11.1118,2.0,5.303387316768784,4.0768952574958535,8.515633483184708,4.337169506527762
-121.33,38.6,25.0,4260.0,607.0,1635.0,640.0,6.2817,0.0,2.1926401581449473,3.871513267915986,7.558047346247129,3.1028699129353843
-118.21,34.1,40.0,1684.0,316.0,795.0,330.0,5.2723,3.0,3.1586643898965687,1.1116649532091196,9.223721522922862,3.6202099227840523
-117.0,32.87,18.0,11544.0,1979.0,6296.0,1923.0,4.4904,3.0,9.391679761493682,8.707324692598565,2.028081210405898,6.128673724262134
-118.42,34.27,35.0,674.0,153.0,808.0,173.0,2.6667,3.0,3.0622409870277867,1.3341096668911392,9.806686321685666,4.032443908645283
-117.33,34.12,33.0,933.0,219.0,838.0,211.0,1.3417,0.0,3.1916209184869446,2.4444150013935686,9.718197246096164,4.207813155654386
-118.32,33.85,42.0,3146.0,770.0,1859.0,740.0,3.5073,3.0,3.5042313364136737,1.9172341401784159,7.453986426891174,2.345573329399854
-121.44,38.54,44.0,2570.0,509.0,1145.0,503.0,2.5694,0.0,1.488460240320652,3.5993317412685353,8.706457751636156,3.9004045858516148
-121.18,37.96,35.0,411.0,74.0,193.0,59.0,2.5625,0.0,1.8295786553806104,3.545516566937808,10.461175876582981,5.011290336325035
-118.07,33.97,36.0,1887.0,370.0,1006.0,329.0,3.1554,3.0,3.044655271243144,0.7115439129410717,8.986353506906909,3.288288648765119
-121.86,37.34,29.0,5274.0,1625.0,6234.0,1639.0,2.5947,3.0,6.590823991283504,6.88580779127747,3.54146489462144,4.355067153786955
-117.99,33.87,34.0,1239.0,307.0,869.0,291.0,3.59,3.0,3.1121387382714145,0.7040275577595411,9.283760784161634,3.530295274410086
-121.46,38.56,52.0,1750.0,372.0,764.0,369.0,2.9191,0.0,1.8939011789014901,3.769624798695431,9.529044061282145,4.629704392416822
-117.96,33.83,34.0,982.0,148.0,498.0,156.0,6.3214,3.0,3.5610790302452395,1.6795908326692084,9.906213007112319,4.254044528278587
-120.27,37.11,18.0,1277.0,234.0,674.0,238.0,2.6694,0.0,1.6522160416288385,3.000964702355371,9.422389999653793,3.9187651356301982
-121.48,38.58,42.0,1823.0,566.0,761.0,503.0,1.245,0.0,1.7426857743041555,3.769096096827248,9.028273917788013,4.191222564348311
-119.31,36.2,23.0,1837.0,332.0,1064.0,335.0,3.1453,0.0,1.6733872517520485,2.3688239917183145,8.838663013345444,3.256861990055507
-120.98,37.68,24.0,705.0,114.0,347.0,141.0,3.1912,0.0,1.5620373935303564,3.2875962938252004,10.019788312475509,4.518089214581656
-118.09,34.12,45.0,2966.0,415.0,1231.0,409.0,7.8347,3.0,3.886733515792298,2.3825287436201856,8.812205701544736,3.8010982045573427
-118.35,34.28,30.0,3214.0,513.0,1700.0,533.0,4.6944,3.0,3.044289848670582,1.159852357232858,7.827346635085978,2.184743003286382
-119.56,36.09,35.0,1648.0,285.0,792.0,265.0,3.2847,0.0,1.5991121767028698,2.3409382911772445,9.262853112026736,3.718598332723383
-117.95,34.03,33.0,1782.0,394.0,1517.0,376.0,3.3389,3.0,3.055507639793717,0.6255920383009597,8.667525679150499,2.9623550037204422
-121.83,37.2,6.0,3694.0,574.0,1554.0,527.0,6.8333,3.0,3.2405339610152457,3.720906614812545,7.858231392491795,3.181111732918461
-121.96,37.33,26.0,3269.0,788.0,1427.0,696.0,4.2136,3.0,2.2125033663544893,3.00749177228764,7.471960341084831,2.4825062506005415
-118.39,33.96,45.0,1436.0,374.0,662.0,292.0,3.625,3.0,3.1607178391902018,1.2662588533444898,9.409790774568256,3.8296525832915735
-122.41,37.63,37.0,1252.0,275.0,878.0,287.0,4.2262,2.0,1.2313664539672668,2.9128871399900667,9.424005712956978,4.065317518003405
-118.03,34.14,31.0,4353.0,1117.0,2338.0,1037.0,3.0727,0.0,3.9031900384995133,3.4930393294428272,6.00071725215487,1.8321285728655419
-118.06,33.98,40.0,1723.0,370.0,1221.0,370.0,3.3562,3.0,3.1101721888593765,0.8899747821456999,8.944118162689302,3.3317133607999576
-118.44,33.81,33.0,3994.0,990.0,1647.0,931.0,5.0106,2.0,3.506104640952232,2.3480543337125552,6.549071506155544,1.3708724658126044
-117.1,32.69,29.0,4174.0,1195.0,3675.0,1124.0,1.8112,2.0,5.154400727950544,3.985148166900742,5.536591756703013,2.285335358065966
-121.45,36.86,11.0,1613.0,335.0,1617.0,342.0,3.1375,0.0,1.6836600212884916,3.267105047676248,8.687736423423134,3.4072777861802925
-117.99,33.68,18.0,2024.0,462.0,1047.0,451.0,3.5848,3.0,3.2738765182738243,1.1913911725441413,8.50170940796303,2.746374644247029
-122.1,37.65,25.0,2538.0,494.0,1185.0,501.0,4.5417,1.0,0.8282089826073048,3.008792086124191,8.291205076039915,3.0759940090235007
-116.74,33.33,17.0,4190.0,946.0,1802.0,673.0,2.4744,0.0,4.013048820525613,3.0990389985056117,6.980045349966182,2.2396577700168656
-117.92,34.03,32.0,1819.0,375.0,1728.0,375.0,3.975,3.0,3.0695768340249554,0.5292638507581745,8.568333470303873,2.8561861500779187
-119.85,36.83,11.0,2497.0,427.0,1101.0,405.0,4.8036,0.0,2.0625132029077453,2.9992445714932785,8.432307295659161,3.1028912400612305
-119.19,36.06,29.0,1815.0,376.0,1421.0,339.0,1.9091,0.0,1.8670131785237025,2.445077825719504,8.761081223645096,3.293198947961719
-118.36,34.15,41.0,3545.0,698.0,1221.0,651.0,4.3,3.0,3.225766440111812,1.533851181989109,7.757600044408628,2.4359983950763304
-121.84,37.35,22.0,2914.0,768.0,2962.0,762.0,2.2031,3.0,2.8723781231399057,3.527687709414627,6.945875911512185,2.381690054412934
-121.9,37.24,24.0,7521.0,1364.0,3970.0,1318.0,4.4004,3.0,5.354389507715559,5.712184696444144,4.062264196329719,3.134439279835404
-123.58,39.66,15.0,1839.0,489.0,887.0,332.0,2.2429,3.0,2.5008439373573723,4.22358188218295,9.20842328533744,4.3827779415568
-118.14,34.2,39.0,2569.0,426.0,1282.0,432.0,5.0953,0.0,2.7430530611076733,2.04691490891098,8.53806544470578,3.203782170955473
-122.06,37.7,37.0,1893.0,310.0,821.0,315.0,4.6005,1.0,0.8181541294624135,2.9807121711457705,9.201075348158643,3.9088103646181778
-117.62,33.42,27.0,1444.0,412.0,597.0,311.0,3.1395,2.0,3.042896521480316,0.7733220765944272,9.102111090341364,3.2880466777203408
-117.63,34.08,38.0,1810.0,371.0,1257.0,354.0,3.8355,0.0,2.80759676150846,1.90348789666592,8.896443314871046,3.438436371871654
-117.12,34.06,38.0,281.0,55.0,151.0,52.0,1.3906,0.0,3.6078952483576803,2.8764850900587926,10.621246172631519,5.051670787572229
-122.28,37.81,36.0,2914.0,562.0,1236.0,509.0,2.4464,1.0,1.0464459628540252,3.225430349473991,8.319996751855948,3.328129700736688
-118.1,34.06,36.0,1463.0,369.0,1492.0,366.0,3.25,3.0,3.0360120345478863,0.7465614760045491,8.836488407508575,3.161994828143625
-122.06,37.88,34.0,4781.0,703.0,1879.0,714.0,6.5378,1.0,2.473358127046548,3.8003289628009203,7.197436988569389,2.9352194122824105
-122.17,37.72,42.0,3008.0,659.0,1817.0,664.0,3.371,1.0,1.6276719159205189,3.3630665264815707,7.811765553284814,3.118176212509374
-118.05,34.06,32.0,2286.0,654.0,2991.0,655.0,2.1781,3.0,3.5646868267608496,2.033207449910422,7.355809286599537,2.125474133054046
-115.38,32.82,38.0,1892.0,394.0,1175.0,374.0,1.9939,0.0,4.094005412903963,2.5767938113702162,9.180123983221451,4.032844452841249
-118.13,34.58,29.0,2370.0,475.0,1746.0,483.0,3.7464,0.0,2.4967329271559726,1.9652931912930132,8.109683649366229,2.6091593936416047
-122.08,37.68,15.0,3051.0,685.0,1479.0,668.0,3.5295,1.0,1.7235409061860607,3.419521179908867,7.569683622110223,2.607586679349725
-121.82,37.23,25.0,2349.0,394.0,1266.0,383.0,4.9688,3.0,1.8571736973223383,2.6299474383739394,8.609572649029031,3.2478606838660578
-121.52,38.65,17.0,1269.0,233.0,494.0,231.0,3.9615,0.0,1.5338278265692382,3.6557043914376743,9.603850124560644,4.324981872123163
-122.25,37.47,38.0,645.0,124.0,265.0,103.0,5.4688,2.0,1.9856211414426737,3.1759638791929325,10.24459912860407,4.79449096624326
-121.09,37.61,42.0,1787.0,296.0,921.0,287.0,3.8864,0.0,1.220911915712307,3.10559101300472,9.328127136426952,4.101425084362731
-117.71,33.58,2.0,2530.0,562.0,1066.0,510.0,4.6336,3.0,4.003160004231166,2.4601150470877284,8.231719928752122,2.875128899303063
-117.49,33.91,17.0,5364.0,1020.0,3754.0,936.0,3.2857,0.0,4.644283690815342,4.139614996359863,5.344102257882284,1.8900374335249654
-118.45,34.44,16.0,13406.0,2574.0,7030.0,2440.0,4.6861,3.0,11.200303029393814,10.888574185440628,2.576475351514876,8.163964419635382
-121.34,37.96,23.0,2830.0,659.0,1554.0,654.0,3.0354,0.0,1.481913778198763,3.4415224616890128,7.732960182504525,2.8380952245968167
-122.4,37.68,41.0,2267.0,486.0,1045.0,459.0,4.1146,1.0,0.9816014716872655,3.136224322500121,8.723779235969038,3.6617116344027165
-119.57,34.38,22.0,2512.0,426.0,919.0,341.0,5.759,3.0,2.823911143952732,1.5168264353067407,8.615280928408362,2.9420925472545756
-117.19,34.06,21.0,6107.0,1559.0,2805.0,1444.0,2.5643,0.0,5.553682414965505,5.149737503861003,4.407342378333217,2.7098214977667063
-122.32,37.97,29.0,2347.0,464.0,1135.0,490.0,3.9722,1.0,0.5440801305527514,3.1120380462805124,8.488245427709895,3.322548525373305
-119.83,34.44,26.0,1739.0,402.0,599.0,368.0,3.0875,2.0,2.0204510198374543,1.1046845935469776,8.875399761907614,3.0021856941650404
