longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,distance_to_cluster_0,distance_to_cluster_1,distance_to_cluster_2,distance_to_cluster_3
-122.08,37.58,15.0,2576.0,418.0,1657.0,410.0,5.5218,1.0,3.245832836795384,1.6066963037998698,3.4222648266305633,10.36644810812316
-121.99,37.26,17.0,4034.0,611.0,1158.0,560.0,8.2069,3.0,3.7693324944700826,3.265703813141094,3.677905763504554,10.079219682774902
-118.07,33.87,28.0,2399.0,436.0,1613.0,429.0,3.6339,3.0,0.6695943187495319,3.0619201557442812,3.1150703430490347,10.35818227145416
-122.23,37.76,52.0,2269.0,323.0,805.0,321.0,4.7188,1.0,3.4741635298976288,1.8634587991753917,4.774633023511086,11.48411135975514
-118.08,33.94,21.0,3933.0,949.0,2219.0,820.0,2.4926,3.0,2.441305207892651,3.832671379958774,1.8073665994916583,8.63606487461886
-117.02,32.75,33.0,3296.0,537.0,1345.0,556.0,5.2835,3.0,1.3606751423627177,3.856344407436988,3.2578815581246228,10.117952280802166
-117.22,33.22,15.0,1430.0,343.0,704.0,322.0,1.9571,3.0,1.8229765313202215,3.794149033611433,4.12497536262047,11.24773883852592
-118.93,35.37,34.0,2412.0,446.0,1558.0,421.0,2.6903,0.0,2.1330243342146127,2.031122775008182,3.392852829571065,10.436583703332529
-122.19,37.75,19.0,2207.0,565.0,1481.0,520.0,1.3194,1.0,3.4426690832167672,1.665789335502586,3.569654897205247,10.362801379326818
-118.14,34.13,49.0,4438.0,803.0,1650.0,741.0,5.1072,3.0,2.36905873356086,3.787042434873849,3.0486951166255096,9.410014446950406
-117.69,34.06,25.0,1881.0,433.0,1337.0,417.0,2.5536,0.0,1.9902581091222888,2.821492412307542,3.5477295907603374,10.605471679455736
-121.87,37.28,21.0,3305.0,749.0,2459.0,701.0,3.9688,3.0,3.162634063744379,2.5136939428152396,2.3953523421292613,9.167813303106737
-118.53,34.44,19.0,1285.0,195.0,650.0,193.0,6.0398,3.0,1.8121193844214964,3.238546122083613,4.279378971430216,11.556261562178012
-119.27,36.05,29.0,1016.0,174.0,481.0,140.0,2.2917,0.0,2.598765978008543,2.046921618822951,4.648699175776241,11.864382712623462
-118.02,33.91,35.0,2182.0,390.0,1248.0,399.0,5.4236,3.0,0.9693063638254104,3.184328256498578,3.604073997931625,10.735332065396912
-122.01,37.31,23.0,6846.0,1078.0,2951.0,1063.0,6.3702,3.0,4.6771938048136485,4.281921267635245,2.3888730498718855,7.451261111525105
-117.94,33.81,25.0,1731.0,482.0,1127.0,455.0,3.256,3.0,0.7839052431611924,3.1201185782959415,3.3528503683730566,10.61351578395613
-122.76,38.35,30.0,2260.0,374.0,958.0,359.0,5.0323,3.0,3.275620476839535,1.8555539539905137,4.204694713829205,11.10288769859187
-117.13,32.92,16.0,1580.0,241.0,917.0,261.0,4.7266,3.0,1.5764687934002768,3.8354366649611977,4.106503018012486,11.267115868983428
-117.93,33.92,34.0,2271.0,437.0,1393.0,433.0,4.2443,3.0,0.6091090766423849,3.091475913394049,3.355048121178615,10.533251702909755
-122.8,38.37,26.0,1634.0,315.0,909.0,317.0,4.1731,3.0,3.2881255876010953,1.8047959070358,4.361290544758906,11.34829982286861
-117.84,33.81,26.0,5574.0,1025.0,2607.0,988.0,4.0324,3.0,3.0339812529109813,4.349582651746219,1.4132783249591492,7.788162464236643
-118.21,34.07,47.0,1346.0,383.0,1452.0,371.0,1.7292,3.0,1.8366167509667104,3.3937707915846733,4.272567790854479,11.164331603955906
-118.46,34.4,12.0,25957.0,4798.0,10475.0,4490.0,4.542,3.0,20.253746667260952,20.48083433295286,17.0987696773641,9.707835132014589
-118.18,34.02,43.0,887.0,219.0,965.0,217.0,2.625,3.0,1.5206202394221418,3.2548373966703386,4.586065849544039,11.725202826037217
-118.67,34.28,21.0,4059.0,598.0,2133.0,634.0,5.6949,3.0,1.99416254591366,3.3871108545823363,2.1749023813825494,9.24616762770194
-118.92,34.18,17.0,2400.0,352.0,1067.0,323.0,6.3522,3.0,1.8281826614544296,3.22857556590644,3.6059815744971946,10.780511172920091
-122.18,37.89,18.0,4845.0,735.0,1634.0,734.0,8.1489,1.0,4.264346008496282,3.1507189098132726,3.324173992069824,9.322493411372426
-121.92,37.33,52.0,2962.0,557.0,1215.0,506.0,4.7768,3.0,3.1826163224495634,2.5143211395255904,4.150021109754612,10.695728395476015
-117.9,33.91,33.0,4181.0,804.0,2049.0,834.0,4.3103,3.0,2.018456415215997,3.6729277864916328,2.0581863138219516,8.871785812705326
-121.29,38.68,12.0,5098.0,1094.0,2029.0,1065.0,3.5444,0.0,4.612841425487131,3.3040252038678233,2.470083464391262,8.101905172762924
-120.48,37.3,49.0,2919.0,719.0,1956.0,679.0,1.5427,0.0,3.585438989718865,2.5084011943248865,3.754344292935772,9.96158133152386
-121.81,37.36,20.0,3189.0,420.0,1234.0,389.0,7.5813,3.0,3.3551475916882003,2.7897623253140433,3.8738116525960105,10.612642309444926
-118.21,34.02,52.0,22.0,7.0,55.0,7.0,7.5752,3.0,3.2078712162831975,4.376844067466435,6.0802839694646815,13.028186482351533
-121.24,37.96,37.0,1175.0,260.0,951.0,267.0,2.875,0.0,3.2373387873959047,1.1307873422881376,4.584939047010877,11.558726147126228
-116.47,34.07,22.0,5473.0,1234.0,2581.0,1098.0,1.9375,0.0,4.0678647693456575,4.783622550151285,2.300799819614247,7.555208981566549
-122.22,39.51,17.0,1201.0,268.0,555.0,277.0,2.1,0.0,4.17744246532021,1.8492043676728225,4.937364813208563,11.73700330767829
-117.81,33.78,27.0,3589.0,507.0,1484.0,495.0,5.7934,3.0,1.3926363423400785,3.4307611967382496,2.9350131282020864,9.990149871166183
-118.13,34.13,39.0,2099.0,397.0,1500.0,380.0,4.8304,3.0,0.9396720299057764,3.079363580381502,3.5979027463078967,10.7075216081019
-118.19,33.87,35.0,1769.0,436.0,1166.0,386.0,2.875,3.0,0.8267625791634186,3.0416485698766293,3.6633607314045697,10.845540084360756
-121.39,38.59,33.0,2091.0,468.0,1053.0,470.0,2.2264,0.0,3.4532765314963845,1.1167563479870886,4.072511963958986,10.842970035390024
-117.25,33.38,17.0,1614.0,431.0,1031.0,389.0,2.0956,3.0,1.6058617778402835,3.6641929450791415,3.7555550357085936,10.87049123605578
-121.25,40.27,25.0,958.0,245.0,28.0,16.0,2.625,0.0,4.14484985593743,1.879614264950318,5.42573273217641,12.372817520209262
-121.97,37.44,17.0,127.0,28.0,219.0,22.0,4.5179,3.0,3.3830676663008226,2.618946871808771,5.285805721023181,12.533535214392844
-118.51,34.28,34.0,3580.0,565.0,1694.0,524.0,5.4065,3.0,1.3971728705679258,3.1123251181085765,2.789357698045047,9.8432804823589
-121.8,39.75,28.0,2551.0,378.0,1011.0,374.0,4.3309,0.0,3.8037904023394886,1.1197853141971847,4.265020971194405,10.983775577891
-117.98,34.02,33.0,3512.0,632.0,1971.0,598.0,4.4653,3.0,1.362879715308542,3.304303566956895,2.5153487460551083,9.554186227098317
-117.12,32.91,8.0,3405.0,961.0,1742.0,918.0,2.8728,3.0,2.83297634983887,4.4948447628511,2.3779292803547416,8.843065473134258
-124.17,40.76,26.0,1776.0,361.0,992.0,380.0,2.8056,2.0,4.535450999753167,2.1135979798601903,4.967019675083818,11.471236702346683
-117.55,33.89,25.0,2999.0,439.0,1396.0,458.0,5.6973,0.0,2.136319489185378,3.0962546733383673,3.3133267618725832,10.249164201775445
-119.71,34.43,47.0,1572.0,417.0,790.0,384.0,2.6429,3.0,1.7835176211123955,2.8318376316107305,4.235814401551214,11.2659737270243
-122.43,37.8,52.0,1380.0,322.0,553.0,288.0,4.0417,1.0,3.558666197716913,1.873346326090549,5.053365786394222,11.835898849276669
-122.43,37.72,48.0,1289.0,280.0,782.0,235.0,3.6719,1.0,3.4010627375536657,1.583163609778171,4.9197375203613865,11.795564429831376
-119.7,34.4,25.0,1858.0,493.0,865.0,460.0,3.0938,2.0,1.0486084262321411,2.067284792729345,3.174299285581166,10.594901695049666
-118.27,34.27,27.0,5205.0,859.0,2363.0,888.0,6.1946,3.0,2.802249732079429,4.033034712089705,1.8343104818896951,8.334314680381848
-117.25,34.12,17.0,3107.0,752.0,2160.0,643.0,1.8463,0.0,2.806091232542693,3.5455035193560054,2.7108212082430945,9.333395572890934
-122.41,37.79,52.0,5783.0,2747.0,4518.0,2538.0,1.724,1.0,8.885645419959712,8.407119428586899,6.18822041495164,5.051055057669015
-119.83,36.83,14.0,2351.0,341.0,1128.0,363.0,6.9903,0.0,3.208315725086902,2.472904965967228,3.874069369608909,10.766928868237796
-122.46,37.77,52.0,3193.0,688.0,2099.0,681.0,3.9375,1.0,3.763593931089355,2.308376521768914,3.78707031615938,9.932652538541166
-117.64,34.09,34.0,2839.0,659.0,1822.0,631.0,3.05,0.0,2.174068756476815,3.0027084822403096,2.92174533445992,9.72129434690386
-121.95,37.38,22.0,765.0,198.0,390.0,176.0,3.1812,3.0,2.9743963326302154,2.0678516887128517,4.722478614370899,11.952098292705838
-118.28,34.01,34.0,2305.0,775.0,2450.0,740.0,1.7143,3.0,2.1022022988239226,3.565170834542244,2.706018190709515,9.418617466896045
-122.62,38.92,13.0,520.0,115.0,249.0,109.0,1.8417,0.0,4.4161743057889105,2.378924949715295,5.50588097803044,12.397593888784332
-121.89,37.32,43.0,1105.0,241.0,982.0,206.0,2.1149,3.0,3.003447966018207,2.1799384346598862,4.812826818159615,11.810738255984896
-122.29,37.81,26.0,768.0,152.0,392.0,127.0,1.7719,1.0,3.4739587751542116,1.600973808759786,5.020035065806171,12.136756722155788
-118.33,35.64,15.0,2966.0,669.0,1007.0,465.0,1.5667,0.0,2.732283251419788,2.6879853033502017,3.228359721212617,10.156687665154577
-117.07,33.0,4.0,6242.0,1258.0,2211.0,1116.0,4.25,3.0,4.092934236572351,5.39419275102448,2.099848368036927,7.38201509492153
-117.86,33.79,34.0,1883.0,408.0,1227.0,424.0,3.8929,3.0,0.5491858534528098,3.1248258183769244,3.5532795581130685,10.744332228025678
-117.66,34.0,5.0,1387.0,236.0,855.0,270.0,5.411,0.0,2.8730857109370964,3.550979298604135,4.290334996451989,11.272196709266575
-118.04,34.08,35.0,1148.0,258.0,975.0,253.0,4.037,3.0,0.8617018043863024,3.0556669365008733,4.147736561152405,11.413672894325703
-118.33,34.04,31.0,1090.0,251.0,955.0,239.0,2.913,3.0,1.0200390157725716,2.996655482559536,4.140396715944946,11.44004059883048
-117.96,33.86,35.0,2146.0,430.0,1230.0,429.0,3.7813,3.0,0.5989834821405158,3.0825933627113757,3.4844621915092615,10.662369066612287
-118.28,34.05,41.0,1788.0,774.0,2931.0,702.0,1.4413,3.0,2.3969002634430385,3.752231800065828,3.084622475855483,9.541641696987286
-122.1,38.24,13.0,7367.0,1042.0,3193.0,983.0,5.3102,1.0,5.059686619578396,4.083019946653028,2.3699281059216615,7.270341560391609
-114.66,32.74,17.0,1388.0,386.0,775.0,320.0,1.2049,0.0,3.1039035257859013,4.582536385195784,4.8031133274365745,11.404077471929808
-121.83,38.45,32.0,2139.0,440.0,1154.0,411.0,3.2672,0.0,3.4202775303672484,0.8045539588475229,4.040977952151773,10.858040391191617
-119.85,36.83,11.0,2497.0,427.0,1101.0,405.0,4.8036,0.0,2.9594293675855554,2.045445079402599,3.468308989891639,10.51158312519346
-121.81,37.27,20.0,3244.0,520.0,1769.0,469.0,5.9214,3.0,2.981416583271776,2.3321875696945753,3.1490831663020837,10.047580543070913
-121.82,37.37,40.0,802.0,149.0,445.0,143.0,4.0446,3.0,2.9376298869472115,2.1368882697326548,5.025392949092677,12.174135163059884
-119.27,34.44,22.0,3527.0,711.0,1483.0,640.0,2.7019,3.0,1.717041799136584,2.920081482662486,2.279231043650213,9.51856538243651
-118.18,33.95,39.0,2121.0,579.0,1991.0,528.0,2.9094,3.0,1.2957794667278566,3.2159351052163054,3.169517876559911,10.139393396266088
-117.7,33.47,21.0,2208.0,534.0,1423.0,482.0,3.5915,3.0,1.0625460819473762,3.3699616075467995,3.0647699679237177,10.264213818515406
-119.68,36.32,26.0,592.0,121.0,268.0,116.0,1.7596,0.0,2.954648286617429,2.194668158955352,4.954235265132668,12.15911930176246
-118.17,33.82,52.0,2539.0,497.0,1152.0,488.0,4.1354,2.0,1.7520126934964804,3.222607876193717,3.907352034464731,10.70280069875982
-118.35,33.96,21.0,2714.0,881.0,1549.0,853.0,1.2094,3.0,2.335000573637593,3.6566484529358574,2.5399423489511608,9.329366150471502
-121.25,37.95,40.0,1703.0,362.0,1208.0,373.0,2.0817,0.0,3.327478909668914,1.3502725180277158,4.362554660283176,11.16768014102854
-121.28,38.76,47.0,2901.0,631.0,1276.0,578.0,2.1366,0.0,3.786316523951166,1.9184693413051292,4.144677824235932,10.497504025209151
-118.67,34.27,10.0,3753.0,678.0,1859.0,660.0,4.9946,3.0,2.313941864758941,3.55680456923394,2.203508094214523,9.254894750403738
-119.76,36.75,39.0,2233.0,563.0,2031.0,491.0,1.8641,0.0,2.8360041734602133,1.9285250474509104,3.471391111491992,10.220175486595714
-118.11,33.94,32.0,2098.0,378.0,1036.0,385.0,5.0258,3.0,0.7586364216979947,3.0719306613647355,3.607724346471484,10.827675485422096
-117.71,34.05,20.0,2281.0,444.0,1545.0,481.0,2.5735,0.0,2.1401281520651225,2.9272158503388352,3.2720085182826706,10.296634469764465
-122.18,37.71,45.0,726.0,147.0,519.0,135.0,3.375,1.0,3.3945943542384307,1.673286389873335,5.217473045291328,12.241537276260027
-117.49,33.64,3.0,8874.0,1302.0,3191.0,1027.0,6.8588,3.0,5.205686713891358,6.169006511580394,2.7903506170372614,6.568491247236602
-121.84,37.25,25.0,5939.0,989.0,3275.0,954.0,5.6488,3.0,4.253212731845443,3.86414342710344,2.1115985083221434,7.703338784094843
-118.47,34.32,13.0,2664.0,518.0,1468.0,521.0,4.8988,3.0,1.7127037891077646,3.229443135434871,2.8190730168747513,10.03905085658478
-118.43,34.01,31.0,2526.0,528.0,1046.0,504.0,4.7009,3.0,0.7668176668389635,2.9520122160905005,3.147206308579409,10.373917889119316
-121.22,37.8,13.0,335.0,89.0,247.0,77.0,1.6111,0.0,3.898305904121876,2.4080313832924074,5.31612542339514,12.375354113895373
-116.0,32.74,26.0,1134.0,280.0,329.0,158.0,1.4338,0.0,2.7155053127840487,4.041236353793101,5.0045745571801845,11.90441745672152
-117.27,34.13,36.0,3337.0,687.0,2388.0,589.0,2.9628,0.0,2.4177440351208115,3.288784569081843,2.8431383241113597,9.44723632733589
-121.84,37.24,18.0,3574.0,504.0,1803.0,536.0,6.7836,3.0,3.2677355497607916,2.7116588414764067,3.2154579015684264,9.931575256054732
-119.64,36.85,15.0,2397.0,353.0,1258.0,347.0,4.9904,0.0,2.7825665650525364,1.8930535034188405,3.533417421317302,10.631990539753968
-118.31,34.04,37.0,2338.0,686.0,2376.0,630.0,1.767,3.0,1.9114454012850557,3.4389411078495726,2.948909780564253,9.719066021136856
-118.29,33.74,30.0,2074.0,533.0,1311.0,531.0,2.0329,2.0,1.1361933598909384,2.8482904126205035,3.1539499726791527,10.337936628173546
-119.16,36.31,7.0,2946.0,664.0,1608.0,622.0,1.6829,0.0,3.3101886767646462,2.8559865621894804,3.000828946254848,9.717334788053888
-118.42,34.06,44.0,533.0,90.0,291.0,97.0,10.8045,3.0,4.028934707650091,5.015614521494467,6.212622153858957,12.785874424996384
-119.75,34.4,31.0,1997.0,299.0,826.0,301.0,6.8927,2.0,1.8347994528835188,2.6523789610703363,3.9524863623369058,11.12889230683933
-117.18,34.05,29.0,3436.0,731.0,1323.0,676.0,2.4943,0.0,2.3203924419308715,3.2150107831072785,2.87965528441087,9.63635201844213
-118.19,34.09,41.0,2090.0,530.0,2043.0,537.0,1.9706,3.0,1.639706232881993,3.310600613455903,3.396445967318927,10.255169711185124
-117.05,33.01,19.0,3558.0,588.0,1439.0,578.0,4.625,3.0,1.5839953139278806,3.851470694002323,2.800536218556431,9.784353588158316
-118.1,33.85,36.0,956.0,159.0,416.0,157.0,4.6429,3.0,1.3772849925327286,3.2811152206027088,4.674876159691445,11.946672063265297
-118.3,33.95,41.0,2057.0,550.0,1805.0,506.0,1.2455,3.0,1.853968693331004,3.4054799819161032,3.6242227007458983,10.431211528715778
-122.01,37.27,28.0,3825.0,473.0,1415.0,480.0,10.675,3.0,4.498695437329451,4.1398970237734725,4.727771882759394,10.674244691714245
-117.25,32.94,15.0,1804.0,339.0,673.0,296.0,5.9806,2.0,1.8189268432353285,3.7083861468020265,3.999147963050536,11.117188664669358
-117.11,32.78,16.0,2220.0,512.0,930.0,527.0,3.6528,2.0,1.390417436976808,3.5548787926212713,3.2584116319662546,10.397024136686197
-118.3,33.91,34.0,1617.0,493.0,1530.0,500.0,2.6182,3.0,1.0187271965332552,3.0646166918572812,3.3837466036443735,10.515551378922876
-116.57,33.84,18.0,7962.0,1652.0,2009.0,921.0,3.3897,0.0,4.540797863814893,5.214786086093575,2.2188156132940424,6.874956066201582
-116.51,33.89,21.0,1284.0,306.0,537.0,233.0,1.95,0.0,2.460516432590738,3.4873204247786447,4.511808562085528,11.5271690992798
-117.89,33.7,13.0,1857.0,572.0,838.0,525.0,3.2386,3.0,1.5603249085928033,3.4222278414032745,3.2663500961528675,10.461206381051964
-117.99,33.67,15.0,3141.0,664.0,1729.0,633.0,4.2165,3.0,1.7681942322838404,3.5498912259956827,2.3999591507321516,9.523952371260997
-118.28,34.06,14.0,1787.0,853.0,2251.0,763.0,1.1642,3.0,2.6140555421730007,3.847542342499564,2.690183648018929,9.39087010576967
-117.78,33.88,16.0,1800.0,238.0,871.0,234.0,6.6678,3.0,2.008606755413913,3.6990914536415063,4.165730517197289,11.28317987701987
-118.15,34.16,18.0,1711.0,383.0,1474.0,415.0,1.2891,3.0,1.8126810188845237,3.333146903665145,3.5868075002444932,10.704542251726648
-118.28,33.98,19.0,883.0,313.0,726.0,277.0,0.9809,3.0,2.018132097117954,3.434496244474585,4.3237429391777615,11.493675664189237
-122.05,36.87,18.0,2232.0,440.0,1091.0,458.0,3.8269,2.0,2.666803550895555,1.3458315812542794,3.3741563814982047,10.564424260363442
-122.36,37.93,42.0,1796.0,389.0,1107.0,372.0,1.9375,1.0,3.371991124912705,1.3512575460624092,4.426636700863055,11.223734059022192
-121.82,38.02,46.0,176.0,43.0,101.0,40.0,2.2361,0.0,4.012998015300626,2.3525048797805392,5.904866082071182,12.86844844760061
-118.13,33.93,34.0,2122.0,517.0,1578.0,488.0,3.1496,3.0,0.8606563677840451,3.0721566866977046,3.2026958618357977,10.345927567423631
-122.47,37.5,18.0,2297.0,416.0,1086.0,381.0,4.875,2.0,3.035098960369162,1.4811430834446957,3.676568956809222,10.741491775379426
-119.67,36.74,19.0,2788.0,614.0,1365.0,525.0,2.7813,0.0,2.743776765784,1.8022639705873964,2.964422717257624,9.999952847310524
-117.29,34.14,39.0,1989.0,401.0,805.0,341.0,2.425,0.0,2.1198163736806097,3.002599378888328,4.18573132913162,11.121962495998872
-117.21,32.89,14.0,3114.0,773.0,1592.0,776.0,3.3176,2.0,2.054032275794543,3.826796930211231,2.3312515570444035,9.275111113500897
-117.05,32.69,14.0,1689.0,555.0,1319.0,527.0,3.16,2.0,1.62414790510546,3.6902979251290624,3.252731125801685,10.322013606615226
-121.42,38.53,36.0,1581.0,288.0,832.0,291.0,3.4083,0.0,3.385212483650078,0.9858044490359298,4.546151780752123,11.468518650841077
-118.24,33.93,32.0,1063.0,282.0,992.0,253.0,0.8984,3.0,1.7871971687641752,3.3454868284856096,4.393643656141601,11.514366030466412
-121.28,37.97,47.0,2348.0,507.0,1455.0,479.0,1.65,0.0,3.60201464211295,1.916092002609928,4.292944763799402,10.788352956745886
-118.37,34.22,17.0,1787.0,463.0,1671.0,448.0,3.5521,3.0,1.296579146951352,3.0666711544121688,3.046423513049113,10.336911070944346
-118.33,33.99,46.0,1582.0,315.0,777.0,286.0,3.2083,3.0,1.4462086064883142,3.197985830413012,4.396988657740286,11.47557262270356
-118.38,33.97,42.0,1859.0,337.0,813.0,326.0,6.019,3.0,1.5461539097653385,3.300365673980549,4.221024162171743,11.262591208294111
-118.94,36.32,10.0,2271.0,398.0,986.0,358.0,4.0703,0.0,2.7474279668330035,2.3140338528035644,3.5778946512751117,10.68279170548179
-118.0,34.16,42.0,1020.0,156.0,398.0,157.0,6.101,0.0,2.5731518803631137,3.2160315952468626,5.025891853703823,12.034922918823163
-118.24,34.01,43.0,1456.0,444.0,2098.0,433.0,1.8929,3.0,1.6549953391771852,3.327903752672754,3.768794310557738,10.64969590171612
-122.11,37.44,35.0,2016.0,349.0,1023.0,376.0,5.6413,1.0,2.99674823855688,1.121290608029091,4.061947268232312,11.035315271908084
-121.24,38.78,11.0,1851.0,352.0,1049.0,369.0,3.5288,0.0,3.697592920799662,1.7214233665069634,4.120079341598185,10.98454674962222
-124.3,41.8,19.0,2672.0,552.0,1298.0,478.0,1.9797,2.0,5.078088533880577,2.7374259304094055,4.880933054889348,10.959558006493287
-118.46,34.16,16.0,4590.0,1200.0,2195.0,1139.0,3.8273,3.0,3.265034826536911,4.305774768569592,1.1543304413206072,7.68912522020091
-120.47,34.63,23.0,2441.0,463.0,1392.0,434.0,3.7917,2.0,1.3593350130934,1.847782994662382,2.8457634136517083,10.28544486407458
-121.75,37.69,26.0,2647.0,536.0,1422.0,522.0,3.7212,0.0,3.227648485662447,0.9731257201761836,3.397183277653578,10.25038687315572
-117.13,32.81,19.0,2157.0,554.0,1349.0,535.0,2.7652,2.0,1.4064310051631863,3.544724573377603,3.1241391057155656,10.215296731472522
-118.04,33.95,36.0,2722.0,515.0,1390.0,486.0,3.8214,3.0,0.8088329673179567,3.0880742779061667,3.179758830535935,10.30246564558525
-118.15,34.2,37.0,1997.0,361.0,1037.0,363.0,3.7932,0.0,1.8636248542006515,2.56930336358665,3.88140560536798,10.938658622328502
-121.33,37.97,38.0,3166.0,575.0,1351.0,561.0,3.5404,0.0,3.2821975265718497,1.2588846868838153,3.549129579102964,10.218046805457885
-118.71,34.29,21.0,2751.0,493.0,1432.0,483.0,5.2067,3.0,1.314898293492142,2.989006238100376,2.8762098035533916,10.143576680813466
-122.33,38.29,14.0,3541.0,499.0,1577.0,459.0,5.3351,1.0,3.611453462796353,1.8200389830522945,3.359554782548563,10.09542355170382
-117.2,32.82,35.0,1217.0,220.0,643.0,237.0,3.9464,2.0,1.1126024209899552,3.434279665979004,4.415662724673074,11.607908578605269
-118.31,33.92,35.0,1307.0,246.0,672.0,219.0,4.8456,3.0,1.104334646016664,3.1097403973497433,4.3007300569043485,11.561682793470402
-118.33,34.04,52.0,2545.0,401.0,1004.0,372.0,3.6373,3.0,1.7478891711098248,3.3528279801781276,4.216377102287811,11.073538910802142
-122.5,37.77,52.0,1769.0,414.0,1032.0,380.0,3.9954,1.0,3.5102774972969413,1.7866556073960458,4.679691619371855,11.342296871035508
-118.34,33.86,35.0,1936.0,343.0,1008.0,346.0,5.4791,3.0,1.0403053690947628,3.123723171022622,3.8409269697011386,11.012617756857953
-122.46,37.74,52.0,2180.0,326.0,856.0,326.0,5.3961,1.0,3.5929163702924036,2.014367115810405,4.837229218653179,11.49723764749098
